Dataset,Method,Amount of training data used,,,,,,,,,
,,100%,90%,80%,70%,60%,50%,40%,30%,20%,10%
breast-cancer,NaiveBayes,72.81,72.86,72.74,72.58,72.37,,71.9,71.54,71.12,70.01
,J48,73.83,72.82,72.07,71.54,71.16,,70.53,70.25,69.89,68.86
,IBk,73.02,72.62,72.2,71.76,71.35,,70.37,69.81,69.13,67.89
glass,NaiveBayes,48.11,48.03,47.98,47.83,47.93,48.24,48.28,48.67,48.95,46.52
,J48,67.85,67.81,67.27,66.51,65.53,64.1,62.46,59.75,55.58,47.04
,IBk,69.94,69.34,68.73,68.05,67.23,66.18,64.68,62.72,59.87,53.45
credit-g,NaiveBayes,75,74.89,74.78,74.65,74.47,74.27,74,73.65,72.89,71.23
,J48,71.24,71.54,71.6,71.53,71.3,70.91,70.44,69.9,69.02,67.56
,IBk,72.04,71.37,70.69,70.08,69.57,69.01,68.43,67.84,67.08,65.92
diabetes,NaiveBayes,75.61,75.55,75.47,75.38,75.26,75.12,74.86,74.56,74.05,72.64
,J48,74.43,73.75,73.41,73.17,72.92,72.61,72.13,71.55,70.55,69
,IBk,70.53,70.38,70.24,70.02,69.78,69.43,68.99,68.53,67.92,67.11
Ionosphere,NaiveBayes,82.52,82.54,82.56,82.64,82.7,82.74,82.82,82.89,82.87,82.05
,J48,89.89,89.56,89.39,89.08,88.69,88.24,87.63,86.71,85.23,80.95
,IBk,86.86,86.72,86.5,86.28,85.89,85.44,84.83,83.92,82.37,78.94
