사고년도,사고유형구분,시도시군구명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도
2012,스쿨존어린이,서울특별시 종로구,2,2,0,1,1,0,37.59,127
2012,스쿨존어린이,서울특별시 성북구,2,2,0,0,1,1,37.6,127.04
2012,스쿨존어린이,서울특별시 성북구,2,2,0,2,0,0,37.6,127.01
2012,스쿨존어린이,서울특별시 성북구,3,3,0,2,1,0,37.61,127.06
2012,스쿨존어린이,서울특별시 도봉구,2,2,0,0,2,0,37.65,127.02
2012,스쿨존어린이,서울특별시 노원구,2,2,1,1,0,0,37.66,127.06
2012,스쿨존어린이,서울특별시 구로구,2,3,0,1,0,2,37.49,126.86
2012,스쿨존어린이,서울특별시 구로구,2,2,0,1,1,0,37.5,126.85
2012,스쿨존어린이,서울특별시 송파구,2,2,0,0,2,0,37.51,127.12
2013,스쿨존어린이,서울특별시 동대문구,2,2,0,2,0,0,37.57,127.07
2013,스쿨존어린이,서울특별시 서대문구,2,2,0,1,1,0,37.59,126.95
2013,스쿨존어린이,서울특별시 구로구,2,2,0,2,0,0,37.5,126.89
2013,스쿨존어린이,서울특별시 구로구,2,3,0,0,3,0,37.48,126.89
2013,스쿨존어린이,서울특별시 동작구,2,2,0,0,2,0,37.5,126.96
2014,스쿨존어린이,서울특별시 동대문구,2,2,0,1,1,0,37.57,127.07
2014,스쿨존어린이,서울특별시 도봉구,2,2,0,1,1,0,37.64,127.04
2014,스쿨존어린이,서울특별시 노원구,1,7,1,3,2,1,37.67,127.06
2014,스쿨존어린이,서울특별시 은평구,3,3,0,1,1,1,37.62,126.92
2014,스쿨존어린이,서울특별시 은평구,2,2,0,1,1,0,37.61,126.92
2014,스쿨존어린이,서울특별시 양천구,2,2,0,0,2,0,37.52,126.87
2014,스쿨존어린이,서울특별시 동작구,2,2,0,1,1,0,37.5,126.94
2014,스쿨존어린이,서울특별시 동작구,2,2,0,0,1,1,37.51,126.93
2015,스쿨존어린이,서울특별시 중랑구,3,3,0,0,3,0,37.61,127.08
2015,스쿨존어린이,서울특별시 성북구,3,3,0,0,3,0,37.61,127.05
2015,스쿨존어린이,서울특별시 도봉구,3,3,0,2,1,0,37.65,127.04
2015,스쿨존어린이,서울특별시 금천구,1,1,1,0,0,0,37.45,126.9
2016,스쿨존어린이,서울특별시 종로구,2,2,0,0,1,1,37.58,127.02
2016,스쿨존어린이,서울특별시 성북구,2,2,0,1,1,0,37.61,127.02
2016,스쿨존어린이,서울특별시 성북구,2,2,0,0,2,0,37.61,127.05
2016,스쿨존어린이,서울특별시 강북구,3,3,0,0,3,0,37.63,127.02
2016,스쿨존어린이,서울특별시 은평구,2,2,0,1,1,0,37.59,126.92
2016,스쿨존어린이,서울특별시 구로구,2,2,0,0,1,1,37.5,126.89
2016,스쿨존어린이,서울특별시 동작구,3,3,0,2,1,0,37.51,126.96
2016,스쿨존어린이,서울특별시 관악구,1,1,1,0,0,0,37.47,126.92
2016,스쿨존어린이,서울특별시 관악구,1,1,1,0,0,0,37.48,126.96
2016,스쿨존어린이,서울특별시 강동구,2,2,0,1,1,0,37.54,127.14
2017,스쿨존어린이,서울특별시 강서구,2,2,0,0,2,0,37.56,126.82
2017,스쿨존어린이,서울특별시 구로구,2,2,0,0,1,1,37.49,126.87
2017,스쿨존어린이,서울특별시 강남구,2,2,0,1,1,0,37.47,127.1
2017,스쿨존어린이,서울특별시 강남구,2,2,0,1,1,0,37.49,127.04
2017,스쿨존어린이,서울특별시 강남구,2,2,0,0,2,0,37.49,127.06
2017,스쿨존어린이,서울특별시 강동구,1,1,1,0,0,0,37.55,127.14
2018,스쿨존어린이,서울특별시 종로구,2,2,0,0,1,1,37.59,127
2018,스쿨존어린이,서울특별시 중랑구,2,2,0,1,1,0,37.6,127.09
2018,스쿨존어린이,서울특별시 중랑구,2,2,0,0,2,0,37.59,127.1
2018,스쿨존어린이,서울특별시 성북구,2,2,0,1,1,0,37.61,127.06
2018,스쿨존어린이,서울특별시 강서구,2,2,0,1,1,0,37.57,126.82
2018,스쿨존어린이,서울특별시 구로구,2,3,0,0,2,1,37.48,126.84
2018,스쿨존어린이,서울특별시 동작구,1,1,1,0,0,0,37.51,126.95
2018,스쿨존어린이,서울특별시 서초구,2,2,0,2,0,0,37.5,127.02
